X,Y,KOD_OBEC,NAZ_OBEC,KOD_ZUJ,NAZ_ZUJ,KOD_POU,NAZ_POU,KOD_ORP,NAZ_ORP,KOD_OKRES,KOD_LAU1,NAZ_LAU1,KOD_KRAJ,KOD_CZNUTS3,NAZ_CZNUTS3,SNATKY,ROZVODY,NAROZENI,ZEMRELI,PRISTEHOVALI,VYSTEHOVALI,POCET_OBYV,MUZI,ZENY,OBYV_0_14,MUZI_0_14,ZENY_0_14,OBYV_15_64,MUZI_15_64,ZENY_15_64,OBYV_65,MUZI_65,ZENY_65,MIRA_NEZAM,SX,SY,orig_ogc_fid
1922823.34933843,6376532.63310488,500496,Olomouc,500496,Olomouc,71072,Olomouc,7107,Olomouc,40789,CZ0712,Olomouc,3123,CZ071,Olomoucký kraj,466,254,1220,1020,2405,2260,100154,47355,52799,15406,7861,7545,65731,32098,33633,19017,7396,11621,7.527871,-545557.406099,-1121431.41266,14
1992940.60020064,6435108.79660948,505927,Opava,555436,Milostovice,81171,Opava,8117,Opava,40908,CZ0805,Opava,3140,CZ080,Moravskoslezský kraj,272,139,599,575,1076,1196,57676,27744,29932,8503,4393,4110,38370,19081,19289,10803,4270,6533,7.581478,-496807.749988,-1088091.8391,70
1570836.2980387,6472053.85684087,532053,Kladno,532053,Kladno,21091,Kladno,2109,Kladno,40185,CZ0203,Kladno,3026,CZ020,Středočeský kraj,304,215,721,752,1850,1905,68466,32979,35487,10592,5432,5160,45032,22356,22676,12842,5191,7651,7.806504,-763837.385874,-1033207.11246,552
1611921.18251867,6271546.18529934,544256,České Budějovice,544256,České Budějovice,31021,České Budějovice,3102,České Budějovice,40282,CZ0311,České Budějovice,3034,CZ031,Jihočeský kraj,442,265,1077,1023,2502,2328,93513,44631,48882,14137,7272,6865,61146,29935,31211,18230,7424,10806,4.368924,-755321.419461,-1165562.05224,1590
1610343.40439328,6457850.30400409,554782,Praha,538060,Praha-Běchovice,10000,Praha,1000,Praha,40924,CZ0100,Praha,3018,CZ010,Hlavní město Praha,6073,2983,14759,12420,33711,27680,1267449,614669,652780,188832,97037,91795,844932,421594,423338,233685,96038,137647,4.162175,-739951.993507,-1045726.52822,2516
1488658.74931354,6401402.60406472,554791,Plzeň,554774,Plzeň 8-Černice,32091,Plzeň,3209,Plzeň,40371,CZ0323,Plzeň-město,3042,CZ032,Plzeňský kraj,813,437,1867,1893,4331,3480,169858,82617,87241,24454,12393,12061,111280,56016,55264,34124,14208,19916,4.11721,-822858.665096,-1070449.18426,2517
1562850.18079731,6561066.15871148,554804,Ústí nad Labem,567892,Ústí nad Labem-město,42142,Ústí nad Labem,4214,Ústí nad Labem,40517,CZ0427,Ústí nad Labem,3069,CZ042,Ústecký kraj,433,332,1033,999,2051,2246,93248,45207,48041,15130,7700,7430,60694,30362,30332,17424,7145,10279,10.75659,-760899.195489,-976367.052703,2518
2031158.14113235,6414139.7082472,554821,Ostrava,546046,Slezská Ostrava,81191,Ostrava,8119,Ostrava,40916,CZ0806,Ostrava-město,3140,CZ080,Moravskoslezský kraj,1297,874,3004,3488,4562,5597,292681,141703,150978,42738,21829,20909,195429,98430,96999,54514,21444,33070,10.007571,-473416.261574,-1103718.64074,2520
1431836.54262455,6485066.9915904,554961,Karlovy Vary,554961,Karlovy Vary,41031,Karlovy Vary,4103,Karlovy Vary,40436,CZ0412,Karlovy Vary,3051,CZ041,Karlovarský kraj,200,119,379,575,1249,1508,49326,23714,25612,6329,3138,3191,32233,16184,16049,10764,4392,6372,6.679407,-850775.470439,-1011714.57425,2533
2052622.68846969,6409241.58145525,555088,Havířov,555088,Havířov,81081,Havířov,8108,Havířov,40886,CZ0803,Karviná,3140,CZ080,Moravskoslezský kraj,393,220,658,863,1479,2222,74101,36024,38077,10208,5232,4976,48822,24861,23961,15071,5931,9140,11.923293,-459851.765957,-1108041.88315,2538
1754806.22036359,6451508.51479117,555134,Pardubice,555096,Pardubice IV,53092,Pardubice,5309,Pardubice,40622,CZ0532,Pardubice,3093,CZ053,Pardubický kraj,396,228,976,1016,2058,2073,89638,43689,45949,13169,6838,6331,58214,29384,28830,18255,7467,10788,4.083401,-648284.443942,-1061580.35355,2539
1579307.62295372,6583497.06224185,562335,Děčín,562335,Děčín,42023,Děčín,4202,Děčín,40452,CZ0421,Děčín,3069,CZ042,Ústecký kraj,222,122,518,526,1064,1150,49739,24133,25606,8074,4093,3981,31858,15971,15887,9807,4069,5738,9.299304,-748571.157111,-963782.710711,3010
1675610.40322257,6579772.61659119,563889,Liberec,556904,Liberec (nečleněné město),51056,Liberec,5105,Liberec,40541,CZ0513,Liberec,3077,CZ051,Liberecký kraj,494,309,1181,1030,2771,2196,103288,49851,53437,16640,8438,8202,67295,33536,33759,19353,7877,11476,7.07329,-688412.034859,-974270.77477,3163
1515595.56357966,6535813.50142048,567027,Most,567027,Most,42091,Most,4209,Most,40495,CZ0425,Most,3069,CZ042,Ústecký kraj,303,170,677,759,1600,1605,67002,32816,34186,10175,5229,4946,45395,23008,22387,11432,4579,6853,10.818981,-792955.583786,-987886.098804,3470
1539312.8310891,6558037.35041658,567442,Teplice,567442,Teplice,42133,Teplice,4213,Teplice,40509,CZ0426,Teplice,3069,CZ042,Ústecký kraj,207,114,520,580,1565,1625,49959,23955,26004,7749,4056,3693,32435,15964,16471,9775,3935,5840,7.850006,-775973.138054,-976131.604194,3496
1763716.33145305,6482363.6444899,569810,Hradec Králové,569810,Hradec Králové,52051,Hradec Králové,5205,Hradec Králové,40568,CZ0521,Hradec Králové,3085,CZ052,Královéhradecký kraj,439,236,976,937,2066,2022,92891,44572,48319,13346,6774,6572,58721,29199,29522,20824,8599,12225,5.537673,-640266.654099,-1042626.87364,3700
1846659.60779878,6310016.56434106,582786,Brno,551325,Brno-Bosonohy,62031,Brno,6203,Brno,40711,CZ0642,Brno-město,3115,CZ064,Jihomoravský kraj,1846,929,4405,4053,8934,9698,377028,181890,195138,55325,28230,27095,246583,123423,123160,75120,30237,44883,7.316583,-599411.949672,-1159315.15602,4800
1967012.5920417,6313595.76353591,585068,Zlín,585068,Zlín,72131,Zlín,7213,Zlín,40851,CZ0724,Zlín,3131,CZ072,Zlínský kraj,362,193,776,841,1397,1273,75171,35912,39259,10937,5610,5327,48567,24053,24514,15667,6249,9418,5.208121,-520820.233367,-1164917.94682,4999
1734581.34216344,6344015.25706838,586846,Jihlava,586846,Jihlava,61051,Jihlava,6105,Jihlava,40665,CZ0632,Jihlava,3107,CZ063,Kraj Vysočina,256,110,688,501,941,935,50714,24683,26031,7996,4061,3935,33193,16745,16448,9525,3877,5648,5.94148,-669608.789499,-1128943.08337,5146
2042317.34241649,6389691.96673054,598003,Frýdek-Místek,598003,Frýdek-Místek,81061,Frýdek-Místek,8106,Frýdek-Místek,40878,CZ0802,Frýdek-Místek,3140,CZ080,Moravskoslezský kraj,266,181,608,600,1326,1400,56879,27849,29030,8360,4239,4121,38506,19564,18942,10013,4046,5967,7.201562,-467563.720695,-1120062.45767,6089
2062969.33829845,6418862.6341372,598917,Karviná,598917,Karviná,81111,Karviná,8111,Karviná,40886,CZ0803,Karviná,3140,CZ080,Moravskoslezský kraj,214,125,490,700,754,1366,55163,27161,28002,7400,3858,3542,36799,19083,17716,10964,4220,6744,14.082224,-452671.274327,-1102414.01538,6168
